"","Resilience_CDRISC","Fixed mindset_GFMA","Gratitude_GQ","Self_efficacy_GSE","Burnout_total_OLBI","Disengagement_OLBI","Exhaustion_OLBI","Positive_emotions_PERMA","Engagement_PERMA","Relationships_PERMA","Meaning_PERMA","Accomplishment_PERMA","Wellbeing_total_PERMA","Negative_emotions_PERMA","Health_PERMA","Professional_Fulfillment_PFI","Work_Exhaustion_PFI","Disengagement_PFI","Stress_PSS","Physical_Health_WHOQOL","Psychological health_ WHOQOL","Social_Relations_WHOQOL","Environmental_health_WHOQOL"
"Resilience_CDRISC",1,-0.323130689229516,0.39391120613043,0.632991225757163,-0.338467641060319,-0.268451513387739,-0.35206812025161,0.503229632468833,0.394434505295923,0.299159067197152,0.496554353727282,0.522507550858247,0.527051671363104,-0.402887435827961,0.32169964945681,0.340445483716368,-0.317785959105933,-0.245586713778317,-0.531784405646984,0.351784602361969,0.415473379004003,0.257663873824169,0.298735408293308
"Fixed mindset_GFMA",-0.323130689229516,1,-0.445264779006661,-0.335588615174546,0.288743295781164,0.270248390463951,0.258918570453317,-0.20701165890052,-0.276713982878386,-0.160820302621615,-0.253839614956333,-0.209951430233177,-0.257015977264898,0.245290241547985,-0.125343833072727,-0.23377819888409,0.180888109438674,0.223644357472244,0.22436201132725,-0.258049106181141,-0.22707365404139,-0.129818719681572,-0.218498898096084
"Gratitude_GQ",0.39391120613043,-0.445264779006661,1,0.432782754320941,-0.345854819183443,-0.316501248493738,-0.315010901695976,0.497008532576285,0.383134504490607,0.395683501203966,0.456632611481228,0.359811323880152,0.506386378703981,-0.413360198927113,0.20503468689278,0.301561347330668,-0.299986319919222,-0.336739055603257,-0.398405192659575,0.377146351471006,0.433842396267328,0.328294711915731,0.366471489406894
"Self_efficacy_GSE",0.632991225757163,-0.335588615174546,0.432782754320941,1,-0.3707538294503,-0.321304273375411,-0.359307678624775,0.410132656186367,0.353094734322258,0.302749997915613,0.476105199065616,0.505789821856422,0.487956883691424,-0.342514616388051,0.26288160167442,0.335970800578521,-0.265665682362803,-0.21376096160544,-0.427519147379408,0.376106998512495,0.400638040758745,0.262241948627265,0.413399081390422
"Burnout_total_OLBI",-0.338467641060319,0.288743295781164,-0.345854819183443,-0.3707538294503,1,0.914911049287296,0.911781310210818,-0.503343580408634,-0.428521595935241,-0.339694067545994,-0.549594488738437,-0.44241057464748,-0.547628883515212,0.423840819506058,-0.320912146035483,-0.665758453039952,0.68875525057607,0.510769634585789,0.550245491164539,-0.454692511858656,-0.452227836028448,-0.357488174075405,-0.327068896848679
"Disengagement_OLBI",-0.268451513387739,0.270248390463951,-0.316501248493738,-0.321304273375411,0.914911049287296,1,0.681147221768124,-0.4232204479982,-0.4035189633144,-0.303358459421283,-0.537562392768366,-0.405211188672914,-0.501886160843363,0.328417687608801,-0.24489338194707,-0.694060827402182,0.59408693972214,0.480125638207045,0.438536274648006,-0.335180915632238,-0.389460414493837,-0.312882942212471,-0.258715434384252
"Exhaustion_OLBI",-0.35206812025161,0.258918570453317,-0.315010901695976,-0.359307678624775,0.911781310210818,0.681147221768124,1,-0.501926003349124,-0.383895723849328,-0.326301483509639,-0.467656616566672,-0.406839672117335,-0.504277995910565,0.449572685114411,-0.353178429087663,-0.536154072462826,0.671229034923367,0.464072149292109,0.574802330101711,-0.499047533363529,-0.444359558875483,-0.344510520118591,-0.343798041722135
"Positive_emotions_PERMA",0.503229632468833,-0.20701165890052,0.497008532576285,0.410132656186367,-0.503343580408634,-0.4232204479982,-0.501926003349124,1,0.644109316005091,0.609636297525425,0.728858520618937,0.654810878425712,0.885416426589487,-0.507415986212123,0.470816274303883,0.52262177234775,-0.513855500978642,-0.382592832102037,-0.635178241303161,0.442986288557136,0.626021360891386,0.480268311279247,0.363325412225292
"Engagement_PERMA",0.394434505295923,-0.276713982878386,0.383134504490607,0.353094734322258,-0.428521595935241,-0.4035189633144,-0.383895723849328,0.644109316005091,1,0.403961511955851,0.596510401366141,0.531995579350732,0.740619216053638,-0.264611495581281,0.298683528429891,0.474076777451164,-0.38098631312369,-0.305873807934322,-0.372908455459259,0.278209606531573,0.463716082173685,0.300683313240033,0.216301628545857
"Relationships_PERMA",0.299159067197152,-0.160820302621615,0.395683501203966,0.302749997915613,-0.339694067545994,-0.303358459421283,-0.326301483509639,0.609636297525425,0.403961511955851,1,0.572240765322945,0.471843525969386,0.753677753101274,-0.367078255655582,0.445871251825068,0.364150616535313,-0.315579730818733,-0.289165604309073,-0.423868303036614,0.391698288288494,0.548021876884122,0.711837872694627,0.405469741112588
